YearMonth,PM10,Temp,SO2,CO,O3,NO2,Prec,Year,Month
10-Jan,60,-4.5,0.006,0.7,0.016,0.037,29.3,2010,1
10-Feb,51,1.4,0.005,0.53,0.023,0.021,55.3,2010,2
10-Mar,56,4.3,0.006,0.63,0.021,0.024,82.5,2010,3
10-Apr,50,9.5,0.004,0.49,0.029,0.025,62.8,2010,4
10-May,57,17.2,0.005,0.45,0.033,0.024,124,2010,5
10-Jun,49,23.4,0.005,0.43,0.032,0.025,127.6,2010,6
10-Jul,34,25.8,0.004,0.37,0.021,0.017,239.2,2010,7
10-Aug,36,26.5,0.004,0.4,0.019,0.018,598.7,2010,8
10-Sep,31,21.8,0.004,0.4,0.018,0.019,671.5,2010,9
10-Oct,44,14.5,0.004,0.5,0.019,0.025,25.6,2010,10
10-Nov,70,6.5,0.006,0.61,0.016,0.029,10.9,2010,11
10-Dec,62,-1.3,0.006,0.68,0.014,0.028,16.1,2010,12
11-Jan,42,-7.2,0.006,0.6,0.017,0.026,8.9,2011,1
11-Feb,72,1.2,0.007,0.79,0.018,0.034,29.1,2011,2
11-Mar,65,3.6,0.006,0.5,0.029,0.024,14.6,2011,3
11-Apr,58,10.7,0.005,0.49,0.032,0.026,110.1,2011,4
11-May,73,17.9,0.005,0.44,0.031,0.024,53.4,2011,5
11-Jun,48,22,0.005,0.43,0.033,0.022,404.5,2011,6
11-Jul,33,24.6,0.004,0.38,0.019,0.018,1131,2011,7
11-Aug,31,25.8,0.004,0.37,0.02,0.017,166.8,2011,8
11-Sep,32,21.8,0.004,0.39,0.023,0.02,25.6,2011,9
11-Oct,45,14.2,0.004,0.51,0.019,0.028,32,2011,10
11-Nov,43,10.7,0.005,0.56,0.015,0.027,56.2,2011,11
11-Dec,45,-0.9,0.006,0.6,0.014,0.026,7.1,2011,12
12-Jan,56,-2.8,0.008,0.68,0.016,0.027,6.7,2012,1
12-Feb,51,-2,0.006,0.6,0.019,0.027,0.8,2012,2
12-Mar,50,5.1,0.005,0.51,0.028,0.024,47.4,2012,3
12-Apr,53,12.3,0.005,0.46,0.032,0.025,157,2012,4
12-May,56,19.7,0.005,0.46,0.037,0.026,8.2,2012,5
12-Jun,40,24.1,0.004,0.39,0.034,0.02,91.9,2012,6
12-Jul,32,25.4,0.004,0.4,0.023,0.017,448.9,2012,7
12-Aug,26,27.1,0.003,0.37,0.023,0.015,464.9,2012,8
12-Sep,32,21,0.004,0.42,0.024,0.02,212,2012,9
12-Oct,39,15.3,0.004,0.47,0.02,0.025,99.3,2012,10
12-Nov,46,5.5,0.005,0.56,0.016,0.026,67.8,2012,11
12-Dec,43,-4.1,0.006,0.64,0.014,0.028,41.4,2012,12
13-Jan,63,-3.4,0.007,0.78,0.017,0.033,22.1,2013,1
13-Feb,49,-1.2,0.006,0.61,0.021,0.028,74.1,2013,2
13-Mar,62,5.1,0.006,0.53,0.028,0.027,27.3,2013,3
13-Apr,53,10,0.005,0.49,0.035,0.024,71.7,2013,4
13-May,59,18.2,0.005,0.46,0.037,0.025,132,2013,5
13-Jun,44,24.4,0.005,0.41,0.033,0.022,28.3,2013,6
13-Jul,37,25.5,0.004,0.38,0.025,0.015,676.2,2013,7
13-Aug,39,27.7,0.004,0.41,0.027,0.017,148.6,2013,8
13-Sep,33,21.8,0.004,0.4,0.024,0.02,138.5,2013,9
13-Oct,34,15.8,0.004,0.43,0.021,0.023,13.5,2013,10
13-Nov,44,6.2,0.005,0.55,0.016,0.026,46.8,2013,11
13-Dec,53,-0.2,0.006,0.66,0.014,0.03,24.7,2013,12
14-Jan,63,-0.7,0.007,0.73,0.015,0.032,13,2014,1
14-Feb,57,1.9,0.006,0.64,0.022,0.029,16.2,2014,2
14-Mar,59,7.9,0.006,0.55,0.029,0.043,7.2,2014,3
14-Apr,59,14,0.006,0.5,0.035,0.028,31,2014,4
14-May,67,18.9,0.005,0.47,0.044,0.023,63,2014,5
14-Jun,46,23.1,0.004,0.4,0.038,0.02,98.1,2014,6
14-Jul,47,26.1,0.004,0.42,0.032,0.018,207.9,2014,7
14-Aug,32,25.2,0.004,0.41,0.027,0.018,172.8,2014,8
14-Sep,34,22.1,0.004,0.43,0.026,0.021,88.1,2014,9
14-Oct,38,15.6,0.004,0.48,0.022,0.025,52.2,2014,10
14-Nov,47,9,0.005,0.6,0.016,0.03,41.5,2014,11
14-Dec,45,-2.9,0.006,0.62,0.016,0.026,17.9,2014,12
15-Jan,52,-0.9,0.006,0.75,0.01,0.041,11.3,2015,1
15-Feb,86,1,0.006,0.7,0.014,0.041,22.7,2015,2
15-Mar,73,6.3,0.007,0.64,0.018,0.045,9.6,2015,3
15-Apr,47,13.3,0.006,0.53,0.024,0.039,80.5,2015,4
15-May,47,18.9,0.006,0.49,0.029,0.04,28.9,2015,5
15-Jun,37,23.6,0.005,0.45,0.035,0.036,99,2015,6
15-Jul,32,25.8,0.005,0.43,0.024,0.029,226,2015,7
15-Aug,35,26.3,0.005,0.46,0.026,0.032,72.9,2015,8
15-Sep,30,22.4,0.005,0.47,0.022,0.035,26,2015,9
15-Oct,47,15.5,0.005,0.58,0.017,0.041,81.5,2015,10
15-Nov,36,8.9,0.005,0.63,0.01,0.038,104.6,2015,11
15-Dec,51,1.6,0.006,0.78,0.008,0.043,29.1,2015,12
16-Jan,52,-3.2,0.006,0.67,0.012,0.039,1,2016,1
16-Feb,48,0.2,0.006,0.63,0.016,0.038,47.6,2016,2
16-Mar,67,7,0.006,0.59,0.022,0.043,40.5,2016,3
16-Apr,73,14.1,0.005,0.58,0.027,0.042,76.8,2016,4
16-May,59,19.6,0.005,0.53,0.034,0.039,160.5,2016,5
16-Jun,48,23.6,0.005,0.48,0.032,0.037,54.4,2016,6
16-Jul,35,26.2,0.005,0.44,0.022,0.031,358.2,2016,7
16-Aug,37,28,0.004,0.46,0.026,0.03,67.1,2016,8
16-Sep,40,23.1,0.004,0.52,0.023,0.034,33,2016,9
16-Oct,40,16.1,0.004,0.55,0.016,0.036,74.8,2016,10
16-Nov,55,6.8,0.005,0.65,0.012,0.041,16.7,2016,11
16-Dec,51,1.2,0.005,0.74,0.008,0.041,61.1,2016,12
17-Jan,56,-1.8,0.005,0.7,0.013,0.039,14.9,2017,1
17-Feb,49,-0.2,0.005,0.65,0.016,0.04,11.1,2017,2
17-Mar,65,6.3,0.005,0.62,0.022,0.043,7.9,2017,3
17-Apr,59,13.9,0.005,0.53,0.031,0.037,61.6,2017,4
17-May,66,19.5,0.005,0.47,0.034,0.035,16.1,2017,5
17-Jun,44,23.3,0.005,0.44,0.036,0.032,66.6,2017,6
17-Jul,37,26.9,0.004,0.46,0.026,0.029,621,2017,7
17-Aug,24,25.9,0.004,0.43,0.021,0.027,297,2017,8
17-Sep,37,22.1,0.004,0.52,0.024,0.033,35,2017,9
17-Oct,32,16.4,0.004,0.51,0.018,0.032,26.5,2017,10
17-Nov,45,5.6,0.005,0.61,0.012,0.036,40.7,2017,11
17-Dec,53,-1.9,0.005,0.68,0.01,0.038,34.8,2017,12
18-Jan,54,-4,0.005,0.67,0.012,0.039,8.5,2018,1
18-Feb,55,-1.6,0.006,0.64,0.016,0.038,29.6,2018,2
18-Mar,56,8.1,0.005,0.59,0.023,0.038,49.5,2018,3
18-Apr,55,13,0.005,0.52,0.028,0.036,130.3,2018,4
18-May,45,18.2,0.004,0.48,0.031,0.031,222,2018,5
18-Jun,39,23.1,0.004,0.48,0.032,0.031,171.5,2018,6
18-Jul,26,27.8,0.004,0.4,0.022,0.024,185.6,2018,7
18-Aug,24,28.8,0.004,0.4,0.027,0.022,202.6,2018,8
18-Sep,22,21.5,0.004,0.41,0.024,0.022,68.5,2018,9
18-Oct,30,13.1,0.004,0.51,0.016,0.032,120.5,2018,10
18-Nov,54,7.8,0.005,0.72,0.01,0.043,79.1,2018,11
18-Dec,44,-0.6,0.005,0.68,0.011,0.038,16.4,2018,12
19-Jan,66,-0.9,0.005,0.79,0.011,0.042,0,2019,1
19-Feb,58,1,0.005,0.69,0.016,0.04,23.8,2019,2
19-Mar,71,7.1,0.004,0.63,0.025,0.038,26.8,2019,3
19-Apr,43,12.1,0.004,0.48,0.026,0.034,47.3,2019,4
19-May,55,19.4,0.005,0.5,0.038,0.035,37.8,2019,5
19-Jun,30,22.5,0.004,0.43,0.035,0.027,74,2019,6
19-Jul,27,25.9,0.004,0.43,0.028,0.024,194.4,2019,7
19-Aug,26,27.2,0.004,0.45,0.027,0.024,190.5,2019,8
19-Sep,22,22.6,0.003,0.45,0.021,0.026,139.8,2019,9
19-Oct,32,16.4,0.003,0.49,0.019,0.029,55.5,2019,10
19-Nov,41,7.6,0.004,0.63,0.012,0.037,78.8,2019,11
19-Dec,43,1.4,0.004,0.69,0.01,0.037,22.6,2019,12
